pos,fitness,ins_count,fitness_sd,fitness_se
293114,0.952512959295658,6,0.0871891402460243,0.0355948174524534
293140,1.03937585190361,2,0.0314608558004354,0.02224618447842
293146,0.993738248705986,2,0.0783173620738967,0.0553787378070945
293160,1.0300202762875,2,0.0760987651601915,0.053809952884694
293202,1.06265785371333,3,0.0736692525216455,0.0425329627743705
293329,1.02401123050798,2,0.028812793058005,0.02037372135624
293347,1.19695034139953,2,0.0105047199518872,0.00742795871244506
293420,0.982166953967813,6,0.0391195224374208,0.0159704781588398
293475,0.966521225788301,6,0.111366537657265,0.0454651986134579
293502,0.948807467993178,4,0.0616664616085838,0.0308332308042919
293513,1.02999810719339,2,0.0804303226100619,0.0568728265305964
293577,1.05595084843364,2,0.0530045103886751,0.037479848729305
293840,0.972037269265996,2,0.0863869893275125,0.061084825959774
293867,0.968456484529869,2,0.0443692135947244,0.031373771808744
293997,0.961831556211759,2,0.0175826902021224,0.012432839473423
294031,1.00649263256266,2,0.0157671993355728,0.0111490935705035
294040,0.953008331321034,6,0.0345506837653524,0.0141052575815627
294044,0.976785161854798,3,0.0834838821427357,0.0481994418281034
294077,0.974382156333539,2,0.0055485725384854,0.00392343326786848
294087,1.02092431138404,5,0.0654609713654525,0.0292750363692638
294183,0.979210804381571,2,0.049188982354184,0.034781862982309
294203,0.997076865023173,6,0.0295541580218531,0.0120654344885204
294207,0.976459804786967,5,0.0463886424830563,0.0207456315952097
294209,1.01327786818151,6,0.128594979762252,0.0524986806501744
294475,1.03442216827039,2,0.0126552748450721,0.00894863066073004
294486,1.00421802925207,2,0.0080542724570032,0.005695230671871
294493,0.976305197389949,6,0.0769458099310707,0.031412995362717
294532,1.03965677738633,2,0.10785393961711,0.0762642520809429
294565,0.968672715577774,2,0.0270300224925238,0.0191131122000885
294613,1.03031873365049,3,0.0456064513744794,0.0263308969778392
294981,1.19713671066454,1,,
295022,0.954218149836421,2,0.0446636640143599,0.0315819796971915
295024,1.09980889241122,5,0.0813447282039531,0.0363784683750567
295032,1.04506654483244,2,0.00872214564476486,0.00616748833190994
295121,0.977087885949876,3,0.0363928399267659,0.0210114159282933
295209,0.972627287119844,2,0.0964016217583868,0.0681662404627359
295214,0.878866955138498,2,0.0552462636736769,0.039065007678877
295292,1.04639802962588,4,0.0751792752912119,0.0375896376456059
295294,0.976667452765356,6,0.0465423785390321,0.0190008464726818
295419,0.91512814380567,2,0.105873325316172,0.0748637462778345
295470,0.849323415236036,2,0.210354062938908,0.148742784354244
295549,1.00913770855886,3,0.0647719452391179,0.0373961000197404
295561,1.01616239002922,2,0.0725130413153475,0.0512744632385425
295579,1.02201095107733,2,0.06561313485917,0.0463954925938265
295582,1.0392619531322,2,0.0505687182110215,0.035757483562925
295679,1.10266852521297,2,0.0344955308069374,0.0243920237542149
295742,0.974637721072927,5,0.0796483060243079,0.0356198053126117
295851,1.06783076736997,2,0.00901484122247913,0.00637445535973502
295956,1.06121209347568,5,0.0598040735013496,0.0267451947360823
296068,1.05324372179075,3,0.154057412067337,0.0889450883277343
296070,1.01138868432693,4,0.052990867943151,0.0264954339715755
296075,0.99031462732979,6,0.0534974115293233,0.021840226801088
296121,0.964306583118898,6,0.0497283415888477,0.0203015104412501
296157,1.05492694737258,2,0.00111266170927495,0.000786770639794931
296194,1.00929097157257,2,0.0687013959257858,0.0485792229361049
296269,1.01210430553024,2,0.00652488085932794,0.00461378750206509
296272,0.947676951099866,2,0.0382396539524707,0.027039518620019
296307,1.06188101256243,4,0.0395189882387182,0.0197594941193591
296310,1.01317275275815,5,0.0501033617993848,0.0224069045769381
296379,0.961813849867799,2,0.0786673655761842,0.055626227657001
296401,1.05457074889734,4,0.0620744310594054,0.0310372155297027
296403,0.983011351314495,6,0.0643969469275667,0.0262899434942712
296446,1.00063267388884,6,0.0308232356487486,0.0125835332601664
296451,1.031607917244,2,0.0164624023583278,0.011640676342195
296464,0.952729724136649,2,0.0302625604661025,0.021398861721649
296502,1.0383856831314,2,0.0365522954246586,0.0258463759627101
296571,1.14316854081945,3,0.25070747683834,0.144746029240467
296676,0.983610705280383,2,0.0694251792613707,0.0490910150408069
296680,0.970586923929286,6,0.0259442133817134,0.0105916807605142
296691,1.00736639178285,6,0.0598733821879897,0.0244432059225363
296725,1.04602740228734,6,0.0770369688737402,0.0314502108452223
296814,1.01025619378761,2,0.00903617161484179,0.00638953822482002
296827,0.984114902268652,5,0.026456308120052,0.0118316206780232
296833,0.98553070794365,5,0.106178942075916,0.0474846664521522
296873,1.00648221955382,2,0.000260312233671439,0.000184068545654892
296875,1.09913808162992,1,,
296908,1.02523583926017,2,0.0268935453805004,0.0190166083087
296914,0.956582027179318,3,0.0467838756451492,0.0270106831974609
296964,1.0217529912301,2,0.151710307184079,0.107275386985756
296973,0.950782208054056,2,0.101116554806326,0.071500201593774
296980,1.04842128613386,2,0.149449033560337,0.10567642507229
296983,1.081932121916,2,0.0421291721667295,0.02978982332487
297165,0.982168319172633,2,0.0070190346869041,0.00496320702449349
297370,1.0550768266687,5,0.0456997711814661,0.0204375589835888
297377,0.969146044450262,4,0.137140005831065,0.0685700029155326
297379,0.9695716898616,5,0.0543182708128821,0.0242918691915694
297383,0.937036363714657,2,0.0820423116314206,0.0580126748987975
297399,0.975590946253412,2,0.0921145463419828,0.0651348203643385
297478,1.00803452964389,2,0.0754888902055716,0.0533787061686065
297486,0.968006467962788,6,0.0579488012138147,0.0236574990299701
297492,1.0300270820667,6,0.0306201322344241,0.0125006166384811
297574,1.07980688440428,2,0.0513046385233353,0.036277857806175
297576,0.981495603863802,2,0.0383709740479634,0.027132375950048
297603,0.999518631628968,5,0.0657594499655796,0.0294085200572064
297633,1.00374361937834,2,0.0682305172331104,0.048246261419398
297660,1.05939434723449,4,0.0246293140578892,0.0123146570289446
297752,1.05747729547601,5,0.0457689143265737,0.0204684807381166
297777,0.964542561822787,2,0.0449944611179367,0.0318158885723275
297824,0.917426188920434,2,0.000854782776692878,0.000604422697841
297894,1.00586722104098,2,0.0903657342853653,0.0638982235000835
297916,0.926610548226545,2,0.0559383331457804,0.0395543746956535
297936,1.01744149085868,2,0.00969448426199091,0.00685503556176004
298088,0.992932139452003,5,0.0426922496900671,0.0190925544838769
298095,0.987715874828527,2,0.0109153418212981,0.00771831222080899
298204,1.02074396966042,6,0.0292486215182152,0.0119406997332359
298243,1.00520583212235,3,0.102436495215359,0.0591417380874296
298247,1.03093861196012,6,0.0778336288401393,0.0317754459145857
298249,0.980186194972738,6,0.0264683967914218,0.0108056777414172
298256,1.04085351024894,6,0.0181986369257534,0.00742956241371135
298286,0.971853381783193,1,,
298307,1.02030962291252,2,0.00540717373661607,0.00382344921621502
298363,1.02946282558914,5,0.044184377763952,0.0197598544447454
298390,1.06744242885684,2,0.0842549895796678,0.059577274480585
298410,0.946299336487337,1,,
298447,0.983710263290925,2,0.0583120413646932,0.041232839873805
298483,0.975911525341533,6,0.0925052728871636,0.0377651195150777
298605,0.94239604456716,5,0.058126353012698,0.0259948953241085
298640,1.03586537802086,6,0.0514761897230118,0.021015066454013
298671,1.03212636962995,2,0.0201302132313446,0.014234210282615
298792,0.985168034658001,2,0.0624967310914105,0.0441918623567285
298822,1.0254271460889,3,0.0175190771761641,0.0101146439236122
298840,0.987111343659617,5,0.107331623214145,0.0480001611284446
298869,0.995739772165795,2,0.0128691964666144,0.00909989608996503
298873,1.0167630004979,6,0.0435212520185551,0.0177674767354221
298889,0.923583445724097,2,0.143350021279574,0.101363772130023
298919,0.94406600079973,6,0.125687307226194,0.0513116283081001
298921,1.02919573270672,4,0.0543753853757311,0.0271876926878656
298982,1.05068327212684,2,0.00888338059449023,0.00628149865822503
299175,0.896174171863264,2,0.0411941265224832,0.0291286462091045
299293,1.06616868138041,2,0.0544059487163025,0.0384708152741851
299297,1.00719299189082,4,0.185643591012528,0.0928217955062639
299356,1.0047084639549,6,0.0520029912545656,0.0212301322786836
299358,1.03498618810303,4,0.0594018139326752,0.0297009069663376
299504,0.931521888925992,3,0.14140875223008,0.0816423811658055
299530,1.01400743924545,4,0.0453256320512936,0.0226628160256468
299532,1.04370505487973,6,0.105691363437561,0.0431483184401792
299551,1.05040975797602,2,0.0556753995885366,0.039368452594325
299582,0.883639100799413,1,,
299599,1.00249077961206,4,0.0689154482383141,0.034457724119157
299601,1.00529540795552,6,0.0392923497445586,0.0160410346115243
299706,0.912855961469079,3,0.111733855238132,0.0645095713993299
299815,0.93414880218404,2,0.00757174849674088,0.00535403470748452
299841,0.990598942747948,2,0.0507049377554946,0.035853805326552
299898,1.03691609088593,2,0.105983448255218,0.0749416149547979
299909,1.02657702042871,2,0.0460820508653445,0.0325849306578685
300004,1.01475734396053,2,0.0492371863934239,0.034815948385336
300019,1.05252716314364,3,0.010638737393145,0.00614227789777002
300021,1.01116328748882,2,0.0486921918222908,0.034430579028378
300066,0.985514381748261,2,0.114263392949776,0.0807964199961695
300100,0.970411219199166,2,0.0321783179270335,0.022753506813382
300102,1.02325394349189,5,0.0988799557210467,0.0442204605208859
300122,0.974571867294452,6,0.0925324725084727,0.0377762237139784
300373,0.9618184293154,2,0.109278870025564,0.0772718300354795
300481,1.01083477744949,2,0.0649094896164718,0.045897940271165
300497,1.00312031094718,4,0.0364564209042005,0.0182282104521002
300499,1.03397803922596,6,0.041219729939275,0.0168278842810911
300508,0.922680742054353,5,0.0876873500740922,0.0392149751064983
300515,1.00206031814293,2,0.0487877791775671,0.0344981694954895
300548,1.01680053480776,2,0.0670795736471539,0.047432421405005
300598,1.23130706409149,1,,
300786,1.01034207681148,2,0.0357788217333361,0.0252994474705065
302665,1.15983568655281,2,0.140588318020979,0.099410953028245
302803,1.02112297888568,5,0.0673956565467076,0.0301402538853334
302865,0.94187212145252,2,0.0254868183777784,0.018021902105797
302872,0.95495830473447,5,0.0586600879902292,0.0262335888624543
302932,0.954840019800102,3,0.0332500816762704,0.0191969436063717
302937,0.852561919182888,2,0.0223298380350025,0.0157895798973475
303367,1.08173175947571,2,0.0978052613092671,0.069158763507505
303534,0.996209082477321,6,0.0606394963939596,0.0247559707374236
303597,0.908051952562039,5,0.0725210000669205,0.0324323771891802
303600,0.945227663874671,2,0.0969110416864756,0.0685264547483591
303636,1.02111006568953,6,0.0622895634359527,0.025429607786468
303701,0.907494392930645,2,0.0604811086606817,0.0427666020676485
303731,0.98859976049715,2,0.0757603923608492,0.05357068718371
303760,0.996995786635547,2,0.0329408375015405,0.0232926895753034
303939,0.981186766724624,4,0.0429738604477358,0.0214869302238679
304011,1.01205569159081,2,0.0266895100788224,0.018872333563282
304021,1.02246584225673,2,0.0620028219094373,0.043842615824865
304031,0.965807240633726,2,0.00232719065696511,0.00164557229465401
304112,1.00103051364193,2,0.0651252559174688,0.0460505100857515
304128,1.03952230448675,4,0.0236194398134739,0.0118097199067369
304319,1.04827066874967,2,0.128607720581791,0.090939391336329
304348,1.0357994588663,2,0.0325182454057088,0.022993871838665
304399,1.02130031926617,2,0.0749965226311499,0.0530305497178965
304442,0.941314732462775,2,0.00453104692033384,0.00320393400324248
304454,1.02816613054444,4,0.0771245837103535,0.0385622918551768
304472,0.922378444519405,2,0.0120589729595082,0.00852698155381348
304476,1.05368587076774,4,0.0853834089793516,0.0426917044896758
304506,0.923046753455423,2,0.0627405854194445,0.044364293405703
304529,0.963563697848376,3,0.120722947811938,0.0696994264165878
304701,1.05627722869131,2,0.0281258785836028,0.019887999473295
304788,1.02183885018036,2,0.0704295850386556,0.049801237176988
304825,1.02626736990132,6,0.0555409731135544,0.022674507324308
304831,1.03892762268686,2,0.0221783873596421,0.0156824880977849
304898,1.01266137263306,5,0.0266586328651125,0.0119221030547203
304903,1.00510398170811,5,0.0825010880178654,0.0368956082051281
304932,1.03206906881343,2,0.0936734035863849,0.066237098892757
305024,1.00424002186343,3,0.0730319555144337,0.0421650191757031
305052,0.982199522887323,3,0.0470467306847102,0.0271624426253093
305054,1.10932218929033,5,0.0379893298997537,0.0169893448151029
305130,1.01215057660778,6,0.101645683516502,0.0414966765286427
305177,1.00828654609905,6,0.0471475397124181,0.0192479024871718
305346,1.04497367493614,2,0.0754632304089833,0.053360561952435
305394,0.965340971226584,2,0.00735151486640824,0.00519830601403098
305456,0.930527605492973,4,0.0638245475719223,0.0319122737859612
305458,0.985950733789565,2,0.0280953640730033,0.0198664224559255
305460,0.945235579760846,4,0.0538544162404099,0.026927208120205
305468,0.878067789827757,2,0.0282739884533982,0.019992728966588
305470,0.996937898307057,2,0.0253191805144621,0.0179033642358625
305473,0.971484947981336,4,0.0553060150104348,0.0276530075052174
305475,0.93167650364256,3,0.100369182329964,0.0579481744365473
305489,0.971988308716612,2,0.0738471952833274,0.052217852556448
305527,0.940414472558605,2,0.0820822366000098,0.0580409061148255
305544,1.07616368999716,2,0.0163213421898797,0.0115409317405301
305586,0.943986730546192,2,0.0174791377826963,0.0123596168554385
305749,0.934350978644876,2,0.0436505184326532,0.0308655775860375
305961,0.769938806805271,2,0.0954209167456618,0.0674727772978945
306315,0.95295677820221,2,0.00281354279877802,0.00198947519217452
306330,0.904049988037335,2,0.00674103466475876,0.00476663132366451
306495,0.98439593689068,2,0.0672913274875347,0.0475821539814805
310150,1.02743003581728,2,0.0168531473998495,0.01191697481077
310213,1.04549591846513,4,0.162218161897674,0.0811090809488371
310313,1.05244153858073,5,0.0221610090084945,0.00991070451859579
310374,0.973802233936067,2,0.0100759530795836,0.00712477474949103
310473,1.04275083478853,6,0.161149355027794,0.0657889486994508
310476,1.08808609085893,2,0.0503082865634054,0.03557333057886
310478,0.977915563451077,4,0.0760722391956734,0.0380361195978367
310489,0.99322994976457,2,0.0279185805910585,0.0197414176570406
310519,1.11193924125434,2,0.058906895064327,0.04165346495863
310523,0.944386881818491,3,0.0459563666886396,0.0265329206786632
310549,1.03244214958105,6,0.041595839264574,0.016981430270172
310576,0.958024783337348,4,0.1271252108537,0.06356260542685
310582,0.913212554151925,2,0.130818127941826,0.0925023853697945
310587,1.08361096046153,3,0.052212937257359,0.0301451533807172
310637,1.01373466372516,2,0.0545703721340681,0.0385870801878729
310641,0.988351608833821,3,0.0962233969775775,0.0555546041473446
310721,0.927101881463686,2,0.112691013967155,0.0796845801549635
310736,0.917400527711876,2,0.0277509964467172,0.0196229177721575
310784,0.919122613663794,3,0.0616268832270715,0.0355802976204674
310815,1.00357548232203,5,0.0742481146763776,0.033204766323516
310957,0.86106611358193,2,0.148968879876578,0.105336905146493
311183,0.991696778288079,2,0.107611130736471,0.076092560274911
311189,0.995360842641864,3,0.0297425067587507,0.017171844283539
311225,1.04867082288581,2,0.0252616332214081,0.0178626721547051
311282,0.986781558310693,2,0.00258628017574132,0.00182877625031502
311427,1.00914818616815,2,0.0438745039526008,0.03102395926608
311507,1.07706323585418,2,0.0174936390683003,0.012369870812825
311513,0.996200485849115,2,0.120746063740789,0.085380360472695
311945,0.984636045594914,5,0.064029909054121,0.0286350458476288
311992,0.998035724416761,2,0.0145145657887014,0.010263347895169
312073,0.992594355192429,3,0.078767307365395,0.0454763261107528
312157,0.997859848731413,2,0.0463052603084693,0.032742763568727
312161,0.948856752746479,3,0.00939013557352315,0.00542139730110067
312171,1.01167087396826,6,0.0750050839648954,0.0306206973047671
312199,0.982168590695527,3,0.0486468500716192,0.0280862719840767
312281,1.05234994788972,3,0.0243697073386839,0.0140698570920616
312346,1.01699013642589,2,0.0370725806408916,0.0262142731672595
312380,1.04333804336289,2,0.0406357106142495,0.02873378653367
312524,1.05778042504985,2,0.0117504984649666,0.00830885714689999
312525,1.04041876379938,2,0.0050373107596464,0.00356191659708993
312657,0.80435592899707,5,0.31138591049575,0.139256012620832
312763,0.962135747339693,5,0.232602760682331,0.104023116927961
312904,1.04290142317079,2,0.000955044919774026,0.000675318739109976
312909,0.884489357449115,2,0.0442503318140393,0.031289709695462
312917,0.966526252323384,2,0.133019629459163,0.0940590820214959
313338,1.04007763407634,2,0.0856375982949901,0.060554926478917
313431,1.05350196025668,2,0.0929488634015938,0.0657247716148491
313490,0.975992713103279,3,0.0635463205193054,0.0366884852578312
313635,0.988894855390451,3,0.0598520028315363,0.0345555699463258
313710,0.980715331804952,6,0.0723328094033216,0.0295297457833545
313712,1.04514621470787,6,0.0761862362043669,0.0311029006873089
313728,1.03338328698571,4,0.0171288703700393,0.00856443518501967
314176,1.07976662188972,2,0.0627727900156001,0.04438706549403
314259,1.03517087018941,4,0.0981360618881255,0.0490680309440627
314361,1.05447398808484,3,0.194247698867231,0.112148961230461
314610,1.04085752467379,5,0.0142990140613926,0.00639471349049985
314614,0.990068259895268,2,0.189067372741094,0.133690821366352
314623,0.965162583249638,2,0.0417352329711047,0.0295112662482685
314835,1.04010580791093,3,0.0326219147197625,0.0188342712449359
314959,0.989079781146204,2,0.00935370934080617,0.006614071304132
315130,1.07444855506777,6,0.0925399951746173,0.0377792948295717
315203,1.03991325501205,3,0.0801490935784524,0.046274100752824
315208,1.07459504858692,5,0.0559768054982424,0.0250335884514708
315297,0.997375436906349,2,0.0842088810745148,0.059544670843921
315309,1.00529481800837,6,0.00896780071924676,0.00366108931285309
315365,0.983012079389313,5,0.074031340567559,0.0331078219948999
315393,0.943420714371132,2,0.0700345473463862,0.04952190334596
315399,0.937265567685309,2,0.0484507031247501,0.034259820732767
315402,0.97972875759735,6,0.0674257127970197,0.0275264319826907
315432,0.963133061141536,2,0.0170476147050813,0.0120544839610185
315600,1.04906959369983,2,0.10181969097959,0.0719973939499865
315709,1.03455777311421,2,0.0149517095245913,0.01057245519517
315712,1.0392277687262,3,0.105432576287101,0.0608715263007133
315747,0.952372024021997,1,,
315793,0.922945735954832,2,0.0540613427747209,0.0382271420760555
315897,0.932815172427011,2,0.00370136007436547,0.00261725680819697
315963,0.947057031016812,2,0.016422650979339,0.0116125678725505
315972,0.993427229758644,2,0.0857143912740758,0.060609227315176
315985,1.03064786439426,2,0.0417175007413452,0.02949872766836
316377,0.954173544312942,6,0.0641987905452972,0.0262090464899652
316411,1.02606333667468,6,0.0240039745210346,0.00979958156255052
316671,1.11836776733082,2,0.0775348699428624,0.054825432315015
316767,1.06655710829497,6,0.121952182961299,0.0497867702122866
316769,1.00272561669649,2,0.0515877373412495,0.036478038900068
318942,1.21047565768367,1,,
318946,0.982244161919126,3,0.00816877341519725,0.00471624353021319
318953,1.02941350269877,2,0.0529170168185072,0.037417981432529
319979,1.00076000788541,2,0.00416806375504831,0.00294726614561253
319988,0.946404372142444,3,0.0723777302951204,0.0417873020692219
320017,1.04646999655185,2,0.0592438372123151,0.0418917190363399
320048,0.912096780615792,2,0.0349365197747045,0.0247038500437515
320062,1.00254417559697,2,0.0272274080245375,0.0192526848482835
320148,0.946896110246082,2,0.00932146147322276,0.00659126861828496
320245,1.05475180117834,2,0.00052987933145872,0.000374681268485055
320495,0.956259258912729,2,0.105550070730889,0.074635170768531
320626,1.10280582892389,2,0.0197700443491956,0.013979532423675
320694,1.01968559313814,2,0.0851873687784802,0.0602365661347025
320738,1.01996682225809,2,0.094486736014323,0.066812211767911
335734,1.04263458464065,4,0.0238073885269849,0.0119036942634924
335764,1.12473623697205,1,,
335796,1.03674567814772,5,0.0625516558971375,0.027973950938235
335969,0.958751846795852,2,0.130880621327831,0.092546574866818
336179,1.01844390822333,2,0.112135669042756,0.0792918919930235
336209,1.07931075894839,2,0.0204402959529629,0.0144534718778
336221,1.00798244970627,2,0.0679269151710128,0.0480315823425065
336391,0.988764065334361,2,0.074796320788354,0.0528889856372495
336782,0.986945455779647,4,0.105158139110928,0.0525790695554642
339065,1.02242188678681,4,0.0445086209906231,0.0222543104953116
339274,0.94689828693258,2,0.0971640011129724,0.0687053240742
339383,1.01862465313929,6,0.027813577849191,0.0113548456086158
339385,1.00581133307189,2,0.0352207641562189,0.0249048411734344
339543,1.06544656441681,3,0.0565876487737543,0.032670894252335
339608,1.0436656641893,3,0.109364042459989,0.0631413593539404
339673,1.03896387543804,2,0.051695929103742,0.036554542028995
339964,1.01817891614034,6,0.0626523814724035,0.0255777276295986
340003,1.00058226030307,5,0.0338892155835787,0.0151557179498054
340007,1.07380895501614,3,0.0586506389383171,0.0338619621791809
340040,1.07492252520313,5,0.0412370453838698,0.0184417673339153
340046,1.01467022662086,5,0.0642648668646447,0.0287401221748638
340274,1.02483706488387,4,0.0240922648728226,0.0120461324364113
340459,1.05127592232138,2,0.0681409816406406,0.048182950194805
340495,0.969969923094611,2,0.0245253740565151,0.0173420583064985
340504,0.993249303332476,3,0.0322440623262316,0.0186161180638169
340543,1.04454710110009,3,0.0527275227981307,0.0304422494812029
340546,1.03022976474329,3,0.0546270048452394,0.0315389159524219
340710,0.949902676680729,3,0.131174630439138,0.0757337081948861
340731,0.967206216043924,2,0.28798542425619,0.203636446374437
340733,0.832036135993672,2,0.0215660985291554,0.015249534513703
340739,1.03515109506442,2,0.0521347769337031,0.0368648543054695
340774,1.0439771775298,3,0.0543179285152383,0.0313604706500957
340798,1.00001226432298,6,0.103244967687676,0.0421495815574906
340890,1.06862948589433,6,0.148523766205849,0.0606345736467923
340897,0.967338490435515,5,0.0640877426644517,0.0286609098244455
340930,1.03109774107331,2,0.0537541602602632,0.0380099312370206
340951,0.962888073331396,2,0.0195044933249897,0.013791759493708
340955,1.04680009771629,6,0.0392235563149701,0.0160129498114996
341137,1.01752065768467,6,0.0420211984151579,0.017155082416231
341145,0.998933494026734,1,,
341203,1.13078765666283,2,0.135607556896315,0.095889023061525
341254,0.984295197684425,3,0.0569860307684853,0.0329009002042333
341261,0.916051398034999,2,0.123104695135778,0.0870481647264115
341274,0.954532645458212,2,0.0258635134607077,0.018288265753376
341415,1.03653932040639,2,0.180508603314188,0.127638857465975
341417,0.937624858987953,2,0.128557675334972,0.0909040040029375
341539,1.02546160303751,5,0.056765362183627,0.0253862417219972
341820,1.02455638416844,2,0.0175375763871983,0.012400939188965
341999,0.989164209635629,2,0.0448306603495264,0.031700063938221
342059,1.0351004900783,3,0.0696659092792294,0.0402216314757032
342069,1.0216093612194,5,0.111375477309607,0.0498086276581534
342071,0.876729492283511,2,0.0899563874598932,0.063608771583935
342161,1.02364632538585,6,0.0592791682964138,0.0242006191171306
342193,1.07417591331384,2,0.0232816473360999,0.0164626107085499
342255,0.983561999631519,4,0.052570405335473,0.0262852026677365
342359,1.0303850525502,5,0.0594491304919384,0.026586459396646
342438,1.06309749459293,2,0.0694733717232021,0.0491250922573699
342530,1.03466227159939,2,0.00374185970287283,0.00264589437015006
342558,1.00114610126674,3,0.0791919177689393,0.0457214750415398
342610,0.99038987155554,2,0.0101786483228757,0.00719739125241847
342722,1.00417284213269,3,0.0471156114967258,0.0272022109806685
342725,1.05001504238349,3,0.0176632936959899,0.0101979073701552
342806,0.960433409195444,6,0.140197276124496,0.0572352983055158
342830,0.993175151820051,2,0.0807655103546268,0.0571098400577489
342838,1.06226618348535,2,0.0428022102681198,0.03026573313036
342876,0.970812828855086,3,0.054479156886191,0.0314535558934662
342896,1.02202764719137,5,0.10118414931965,0.0452509272248451
342936,0.950535570302236,2,0.0339079710752583,0.0239765562835925
342982,0.902892501318262,5,0.199077163870274,0.0890300142363597
343002,0.951233870372228,2,0.0994511548010026,0.070322585956622
343006,1.01249930951868,6,0.0578976205271351,0.0236366046021284
343046,0.964854795648173,2,0.0952347693011597,0.0673411511775865
343545,0.997636590432186,5,0.0420977421294068,0.0188266826201221
343571,0.946424665138558,2,0.111320492650452,0.078715475238162
343597,1.04606781719986,6,0.0647501695628236,0.026434146031268
343661,0.976851082041248,2,0.0838664744451042,0.0593025527943415
343665,0.809014580761657,2,0.0466261000677266,0.032969631538172
343739,0.993085111786618,2,0.0694310394983177,0.0490951588540915
343796,1.060998492628,2,0.0401240414867623,0.0283719818239
343844,0.988416222229427,2,0.0908739500724018,0.064257586329403
343911,0.977550183500087,2,0.0155813578885738,0.011017683823105
343938,1.03633658140184,3,0.0277493902014512,0.0160211179026558
343948,1.06859816190397,2,0.00414656538506803,0.00293206450241501
343998,1.03506986143071,2,0.0172230073261765,0.012178505272765
344007,0.978719454258991,2,0.0159195618475221,0.0112568301359015
344011,0.933796033209769,2,0.0432930462469483,0.03061280657944
344059,1.0424394224723,2,0.0246478563442415,0.017428666362725
344120,1.02879319332268,6,0.0209726792929378,0.00856206046778871
344152,1.02508586372557,2,0.00997409969351476,0.00705275352951495
344168,1.04223394231677,3,0.0477340303414036,0.0275592552671152
344173,1.0373889224464,6,0.106435434692763,0.0434520842580988
344225,0.999930766984695,4,0.0207448467946405,0.0103724233973203
344331,1.03524317419306,2,0.0448441647302057,0.0317096129773751
344334,0.928648569856652,2,0.0935464375622749,0.0661473203561285
344406,0.980335772771352,3,0.0761803189782784,0.0439827276690606
344426,1.03272097721709,2,0.00443487173658249,0.00313592787863004
344446,0.992914576580358,6,0.0761932384408332,0.0311057593383757
344468,0.943193893194672,2,0.0252460342235743,0.017851641997557
344496,1.04377737652815,3,0.155707253000614,0.0898976244346819
344559,0.962889684545867,3,0.0575895920755761,0.0332493664873546
344576,0.981867207656925,3,0.0948809451130143,0.0547795392019649
344730,0.940933971691013,2,0.115779199744613,0.0818682572597675
344749,1.05954753694333,5,0.128112521995929,0.0572936615903669
344816,1.00958955348136,3,0.0531006673730308,0.0306576846019681
344822,0.986483879570676,6,0.0570905921527494,0.0233071366479296
344841,1.00883880701268,2,0.00548781298965691,0.00388046977887002
344864,1.0968081063782,4,0.0708128738131342,0.0354064369065671
344894,1.06502665859322,2,0.106193319183117,0.0750900161110896
344901,0.922177947868843,3,0.156540709700854,0.0903788208849231
344916,0.956750011941343,3,0.0861893666417172,0.0497614540318788
344927,1.07839758956012,2,0.0722096914041961,0.051059962459295
345036,1.00232069746221,5,0.0951447827831271,0.0425500404015048
345115,1.02538633797641,2,0.0612689295581504,0.043323675566609
345177,1.04138029548429,2,0.0451625467508493,0.03193474306318
345179,1.0370276208587,5,0.048270924773981,0.02158741382628
345200,1.01978413578221,2,0.030869474291952,0.021828014603503
345363,1.01717892199961,4,0.0598527499581411,0.0299263749790706
345449,0.99012619728749,4,0.0997187343211543,0.0498593671605772
345515,0.991161425148447,2,0.050817778009222,0.0359335954351535
345531,1.01944019922307,2,0.0741347622529318,0.0524211931107005
345551,1.02087189818244,4,0.0792998013277942,0.0396499006638971
345596,0.996028391839188,2,0.0321113201439829,0.0227061322266625
345770,1.07411089920666,2,0.0654491613594151,0.046279545820215
345944,1.08467271530818,2,0.00587399475913698,0.00415354152684
345967,0.951798924841182,2,0.0888366532758449,0.062816999949268
346109,1.02687958072682,2,0.0132893019121973,0.00939695549935004
346190,0.950751266221076,2,0.0366820843570076,0.025938150596897
346206,1.00777447465548,2,0.0743192090843144,0.0525516167159396
346227,1.00229137018813,4,0.158293924348063,0.0791469621740314
346247,0.983885458791211,2,0.0466473457641145,0.0329846545141589
346327,1.05814153701442,2,9.11524180716483e-05,6.44544929400137e-05
346542,0.99945518463464,5,0.0811439653712902,0.0362886845068188
346544,1.02435986749578,1,,
346637,1.02696960774278,2,0.0774679618431174,0.054778121143969
346666,1.02410838250174,2,0.130779905516047,0.092475358033333
346690,0.991159357673537,6,0.0884888583853703,0.0361254251609263
346751,1.01763713229347,2,0.0463270767794486,0.0327581901432979
346808,1.0043716685434,2,0.0105535487605573,0.00746248589417298
346814,0.82668512965948,2,0.0799303913032085,0.056519321713393
346846,0.723922864810699,2,0.111754880180042,0.0790226336059975
346853,0.512730767136411,3,0.445784274792581,0.257373671051999
346899,1.0136275429227,2,0.00513028199486032,0.00362765718796498
346914,1.0256164725126,2,0.0421666332442412,0.029816312306809
346938,1.06394266499373,1,,
346986,0.957120854373839,2,0.0285504465005852,0.0201882143264675
347106,0.856027248029426,2,0.0128476736690555,0.00908467717386097
